wavelength (nm), mu_a (cm^-1) Optical properties of biological tissues: a review Steven L Jacques, 2013
253.78968931375897, 579.2920134954481
263.4468126615617, 663.0748337726565
273.1039360093645, 732.6956868897764
281.55391893869194, 690.90305261135
288.79676144954396, 577.0282904120196
294.8324635419207, 474.4335153069744
298.45388479734675, 381.02283745307284
306.90386772667415, 341.4592088042159
315.35385065600155, 384.018261041505
323.80383358532896, 468.8933316901438
333.05857679363993, 541.988594943348
343.1180802809345, 579.2920134954481
352.77520362873724, 552.703636828008
362.43232697654, 503.1319359026146
370.88230990586743, 481.9223864728194
380.5394332536702, 609.5413811311548
385.3679949275716, 707.3261607213383
387.7822757645223, 833.7541078801685
391.4036970199483, 1054.5424838232013
397.439399112325, 1292.6670993333892
402.2679607862264, 1622.228098570325
405.8893820416524, 2035.809532978901
413.1322245525045, 2605.3408101057325
416.7536458079305, 2698.786048710044
422.7893479003073, 2184.4644020946366
426.4107691557333, 1706.937317754155
428.825049992684, 1344.284045788752
432.44647124811, 1092.3655485205386
434.45837194556896, 867.046392618894
437.2750329220114, 707.3261607213383
440.09169389845385, 537.7609693675454
445.7250158513388, 431.881820759144
450.5535775252402, 328.3480796847772
456.58927961761697, 262.1558020546794
462.6249817099937, 251.5966809133884
466.2464029654197, 193.16371612915844
474.6963858947471, 162.2767117293611
480.73208798712386, 143.16678818986028
495.217773008828, 121.45741013571515
502.46061551968006, 111.87032079348577
516.9463005413842, 114.52953378400079
522.9820026337609, 148.49540248231887
529.0177047261377, 201.2704966769188
535.0534068185143, 253.57461650857965
543.1010096083501, 280.7482673878058
551.9533726771692, 211.7804037813935
557.9890747695459, 185.38346078968567
567.6461981173487, 208.4894253917458
572.4747597912501, 251.5966809133884
583.3390235575282, 202.45605527930365
586.9604448129542, 122.8924835485765
588.1675852314296, 153.62083107320527
588.1675852314296, 96.02800853124913
590.5818660683802, 73.87011653290612
592.996146905331, 56.602968886576
594.605667463298, 40.262559050121254
597.8247085792324, 27.647739220728177
597.8247085792324, 22.11743884994059
601.4461298346583, 16.169628546662903
603.8604106716091, 12.734254184687044
607.481831927035, 9.83433076418415
611.1032531824611, 7.96015137363433
615.9318148563625, 6.220050746352145
620.7603765302639, 5.094150225157216
625.5889382041653, 4.123331610928267
630.4174998780667, 3.416861602232325
637.6603423889187, 2.633591837842733
646.1103253182462, 2.203832988700891
659.3888699214749, 1.7699228059050156
673.8745549431791, 1.5737700579909286
689.5673803833586, 1.4840029177595595
714.514949031849, 1.756117033991637
722.1601716821929, 1.967279505187389
737.8529971223724, 2.2918333171945933
749.9244013071258, 2.831434458937762
763.2029459103546, 3.2985530583404805
771.652928839682, 3.6663609321245447
783.7243330244355, 3.8427349940387594
797.0028776276642, 4.321688717144016
803.038579720041, 4.424417400641813
812.6957030678437, 4.8603386382000116
825.9742476710726, 5.215240701686555
833.2170901819246, 5.466125217271811
857.3598985514316, 6.075630008749589
870.6384431546603, 6.443144064458275
883.5146076183973, 6.493797053773435
891.1598302687412, 6.753098133679838
909.2669365458713, 6.596300793378321
922.1431010096084, 6.648157829363231
930.9954640784276, 6.753098133679838
943.8716285421646, 6.700422541144844
956.3454128664098, 6.596300793378321
966.0025362142126, 6.1474162841377815
977.6715602594742, 6.1474162841377815
985.3167829098181, 6.004682015510507
997.3881870945715, 5.596057723788744

